sku,Link,name_v,price,price_z,categor_list0,categor_list1,categor_list2,categor_list3,categor_list4,categor_list5,list_options0,list_options_value0,list_options1,list_options_value1,list_options2,list_options_value2,list_options3,list_options_value3,list_options4,list_options_value4,list_options5,list_options_value5,price_skidka,img_color,,name_color,description,list_img,,,quantity,delivery,quantity opc
331-travk,http://terrakot-yarn.ru/331_travka_ayaz/,Травка Ayaz,140.0,89,Ayaz,Пряжа,Главная страница,,Распродажа,Rasprodazha,Состав:,100% полиэстер,Метраж:,140 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,140.0,,,,http://terrakot-yarn.ru/images/items/331/03850517.jpg ; http://terrakot-yarn.ru/images/items/331/03843283.jpg ; http://terrakot-yarn.ru/images/items/331/03817317.jpg ; http://terrakot-yarn.ru/images/items/331/03825201.jpg ; http://terrakot-yarn.ru/images/items/331/03823755.jpg ; http://terrakot-yarn.ru/images/items/331/03821440.jpg ; http://terrakot-yarn.ru/images/items/331/03817318.jpg ; http://terrakot-yarn.ru/images/items/331/03809371.jpg ; http://terrakot-yarn.ru/images/items/331/03818104.jpg ; http://terrakot-yarn.ru/images/items/331/03839350.jpg ; http://terrakot-yarn.ru/images/items/331/03843280.jpg ; http://terrakot-yarn.ru/images/items/331/03810072.jpg ; http://terrakot-yarn.ru/images/items/331/03817320.jpg ; http://terrakot-yarn.ru/images/items/331/03809366.jpg ; http://terrakot-yarn.ru/images/items/331/03809370.jpg ; http://terrakot-yarn.ru/images/items/331/03810071.jpg ; http://terrakot-yarn.ru/images/items/331/03821442.jpg ; http://terrakot-yarn.ru/images/items/331/03809374.jpg ; http://terrakot-yarn.ru/images/items/331/03825202.jpg ; http://terrakot-yarn.ru/images/items/331/03821448.jpg ; http://terrakot-yarn.ru/images/items/331/03821449.jpg ; http://terrakot-yarn.ru/images/items/331/03834649.jpg ; http://terrakot-yarn.ru/images/items/331/03843274.jpg ; http://terrakot-yarn.ru/images/items/331/03821441.jpg ; http://terrakot-yarn.ru/images/items/331/03821443.jpg ; http://terrakot-yarn.ru/images/items/331/03817321.jpg ; http://terrakot-yarn.ru/images/items/331/03821453.jpg ; http://terrakot-yarn.ru/images/items/331/03810073.jpg ; http://terrakot-yarn.ru/images/items/331/03823697.jpg ; http://terrakot-yarn.ru/images/items/331/03843276.jpg ; http://terrakot-yarn.ru/images/items/331/03843278.jpg ; http://terrakot-yarn.ru/images/items/331/03821446.jpg ; http://terrakot-yarn.ru/images/items/331/03818103.jpg ; http://terrakot-yarn.ru/images/items/331/03810075.jpg ; http://terrakot-yarn.ru/images/items/331/03843279.jpg ; http://terrakot-yarn.ru/images/items/331/03844268.jpg ; http://terrakot-yarn.ru/images/items/331/03843277.jpg ; http://terrakot-yarn.ru/images/items/331/03847965.jpg ; http://terrakot-yarn.ru/images/items/331/03823696.jpg ; http://terrakot-yarn.ru/images/items/331/03821450.jpg ; http://terrakot-yarn.ru/images/items/331/03821447.jpg ; http://terrakot-yarn.ru/images/items/331/03817316.jpg ; http://terrakot-yarn.ru/images/items/331/03810070.jpg ; http://terrakot-yarn.ru/images/items/331/03821454.jpg ; http://terrakot-yarn.ru/images/items/331/03809372.jpg ; http://terrakot-yarn.ru/images/items/331/03810076.jpg ; http://terrakot-yarn.ru/images/items/331/03810074.jpg ; http://terrakot-yarn.ru/images/items/331/03823698.jpg ; http://terrakot-yarn.ru/images/items/331/03850514.jpg ; http://terrakot-yarn.ru/images/items/331/03823695.jpg ; http://terrakot-yarn.ru/images/items/331/03817324.jpg ; http://terrakot-yarn.ru/images/items/331/03817322.jpg ; http://terrakot-yarn.ru/images/items/331/03823694.jpg ; http://terrakot-yarn.ru/images/items/331/03825203.jpg ; http://terrakot-yarn.ru/images/items/331/03810067.jpg ; http://terrakot-yarn.ru/images/items/331/03830364.jpg ; http://terrakot-yarn.ru/images/items/331/03845330.jpg,Фактура,1000-1188 сир.перс-белый ; 1000-1217 черн.суровый ; 1060 лиловый ; 1076 блед.голубой ; 1111 горчица ; 1130 серый ; 1133 василёк ; 1137 яркая мальва ; 1148 т.синий ; 1165 яркая фуксия ; 1184 канарейка ; 1187 т.сиреневый ; 1188 фиолетовый ; 1195 сталь ; 1203 ярко-зелёный ; 1207 алый ; 1208 белый ; 1213 морская волна ; 1214 голубой ; 1215 св.жёлтый ; 1217 чёрный ; 1217-1251 чёрный-красный ; 1219 бежевый ; 1223 бронза ; 1233 сиреневая дымка ; 1235 голубая бирюза ; 1236 ярко-розовый ; 1251 красный ; 1256 шампанское ; 1257 серобежевый ; 1263 аспарагус ; 1275 т.пудра ; 1280 айсберг ; 1328 морская лазурь ; 1395 салат неон ; 1396 ярк.фуксия ; 1397 лимонный флюр ; 1398 коралловый флюр ; 1507 медный ; 1966 т.оранж ; 1979 оранж ; 1999 бордо ; 2036 сиреневый ; 2175 т.красный ; 2199 св.беж ; 2249 розово-сиреневый ; 2256 т.голубой ; 2291 т.олива ; 2292 персиковый ; 2873 т.изумруд ; 3244 т.розовый ; 3246 коралл ; 3587 ледяная мята ; 5531 бл.розовый ; 6086 салат ; 6195 шоколад ; 7574 трава ; 7690 перламутровый ; 9249 фуксия,"Рекомендуемый размер спиц: 5  9мм, крючок: №2  5. Стирка в тёплой воде (температура до 30 С).;;Основное предназначение интересной и необычнойпряжи – отделка вязаных изделий. Впрочем, эта замечательнаяпряжатравка может использоваться и в качестве основной, например, в детских кофточках, свитерах, курточках, карнавальных костюмах и даже в таких взрослых вещах, как шарфики, шапки, повязки, шубки, шали.",http://terrakot-yarn.ru/images/items/331/yarn331big.jpg ; http://terrakot-yarn.ru/images//items/331/yarn331.png,http://terrakot-yarn.ru/images/items/331/yarn331big.jpg, http://terrakot-yarn.ru/images//items/331/yarn331.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1664-jubi,http://terrakot-yarn.ru/1664_jubilejnaja/,ЮБИЛЕЙНАЯ,390.0,244,Троицкая пряжа,Пряжа,Главная страница,,Семёновская пряжа,Semionovskaia priazha,Состав:,,Метраж:,0 м,Вес мотка:,0,Вес упаковки:,0 гр (0 мотков),Цена за 1 моток:,390.0,,,,,Фактура,Юбилейная 0057 светлый салат ; Юбилейная 0112 зеленый ; Юбилейная 0170 василек ; Юбилейная 0235 супер белый ; Юбилейная 0282 голубой ; Юбилейная 0313 изумруд ; Юбилейная 0339 морская волна ; Юбилейная 0384 кристалл ; Юбилейная 0474 голубая бирюза ; Юбилейная 1440 алый ; Юбилейная 1470 габардин ; Юбилейная 1925 светлая азалия ; Юбилейная 2210 кофе с молоком,,http://terrakot-yarn.ru/images/items/1664/yarn1664big.jpg ; http://terrakot-yarn.ru/images/emptyimg.png,http://terrakot-yarn.ru/images/items/1664/yarn1664big.jpg, http://terrakot-yarn.ru/images/emptyimg.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
144-lg-ak,http://terrakot-yarn.ru/144_lg_akril/,ЛГ_акрил,110.0,69,Семёновская пряжа,Пряжа,Главная страница,,Спецпредложения,Spetspredlozheniia,Состав:,100% акрил,Метраж:,0 м,Вес мотка:,100,Вес упаковки:,100 гр (1 мотков),Цена за 1 моток:,110.0,,,,http://terrakot-yarn.ru/images/items/144/03804818.jpg ; http://terrakot-yarn.ru/images/items/144/00556116.jpg,Фактура,"170, ЛГ_Акрил, 1, черный ; 170, ЛГ_Акрил, 58, т.корич",,http://terrakot-yarn.ru/images/items/144/yarn144big.jpg ; http://terrakot-yarn.ru/images//items/144/yarn144.png,http://terrakot-yarn.ru/images/items/144/yarn144big.jpg, http://terrakot-yarn.ru/images//items/144/yarn144.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
539-super,http://terrakot-yarn.ru/539_superwash/,Superwash,320.0,203,Alize,Пряжа,Главная страница,,Супер неделя,Super nedelia,Состав:,"75% шерсть, 25% полиамид",Метраж:,420 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,320.0,,,,http://terrakot-yarn.ru/images/items/539/03833325.jpg ; http://terrakot-yarn.ru/images/items/539/03851453.jpg ; http://terrakot-yarn.ru/images/items/539/03842090.jpg ; http://terrakot-yarn.ru/images/items/539/03833326.jpg ; http://terrakot-yarn.ru/images/items/539/03832566.jpg ; http://terrakot-yarn.ru/images/items/539/03832574.jpg ; http://terrakot-yarn.ru/images/items/539/03854522.jpg ; http://terrakot-yarn.ru/images/items/539/03832561.jpg ; http://terrakot-yarn.ru/images/items/539/03832568.jpg ; http://terrakot-yarn.ru/images/items/539/03854523.jpg ; http://terrakot-yarn.ru/images/items/539/03855116.jpg ; http://terrakot-yarn.ru/images/items/539/03855105.jpg ; http://terrakot-yarn.ru/images/items/539/03855117.jpg,Фактура,01 сливочный ; 182 т.серый ; 21 серый ; 2696 зелёный меланж ; 4448 бордо-серый ; 55 белый ; 5529 беж-кор-золот. ; 58 т.синий ; 60 чёрный ; 6760 зелен.меланж ; 6764 бел-чер-крас-липа-изумр. ; 6765 бел-гол-бир-т.син. ; 6766 бел-чер-кор-беж-тер.,"Рекомендуемый размер спиц: 2,0  4,0мм, крючок: №1,5  3,0. Плотность вязания: 10 см. х 10 см. = 20п. х 24р. Ручная и машинная стирка.Пряжа упругая, эластичная, теплая, уютная и не колется, что очень подходит для детей и взрослых. Тонкая нитка прекрасно подойдет для вязки легких, но в тоже время теплых вещей. Пряжа легко распускается и перевязывается несколько раз, не деформируясь и не влияя на вид изделия. Натуральная шерстяная нить обеспечивает изделию прекрасную форму.",http://terrakot-yarn.ru/images/items/539/yarn539big.jpg ; http://terrakot-yarn.ru/images//items/539/yarn539.png,http://terrakot-yarn.ru/images/items/539/yarn539big.jpg, http://terrakot-yarn.ru/images//items/539/yarn539.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
100-shotl,http://terrakot-yarn.ru/100_shotlandskij_tvid/,Шотландский твид,250.0,154,Троицкая пряжа,Пряжа,Главная страница,,Троицкая пряжа,Troitskaia priazha,Состав:,100% шерсть,Метраж:,360 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,250.0,,,,http://terrakot-yarn.ru/images/items/100/03851131.jpg ; http://terrakot-yarn.ru/images/items/100/03850072.jpg ; http://terrakot-yarn.ru/images/items/100/03852930.jpg ; http://terrakot-yarn.ru/images/items/100/03854017.jpg ; http://terrakot-yarn.ru/images/items/100/03852929.jpg ; http://terrakot-yarn.ru/images/items/100/03852928.jpg ; http://terrakot-yarn.ru/images/items/100/03852926.jpg,Фактура,Шотландский Твид 0230 отбелка ; Шотландский Твид 2110 меланж сирень ; Шотландский Твид 3800 коричневый ; Шотландский Твид 8001 меланж бордо ; Шотландский Твид 8002 меланж ; Шотландский Твид 8003 меланж ; Шотландский Твид 8005 меланж(сирень) ; Шотландский Твид 8008 меланж коричневый ; Шотландский Твид 8009 меланж (ежевика) ; Шотландский Твид 8013 меланж (цикламен) ; Шотландский Твид 8014 меланж (омут) ; Шотландский Твид 8017 меланж т.бирюза,,http://terrakot-yarn.ru/images/items/100/yarn100big.jpg ; http://terrakot-yarn.ru/images//items/100/yarn100.png,http://terrakot-yarn.ru/images/items/100/yarn100big.jpg, http://terrakot-yarn.ru/images//items/100/yarn100.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
104-shers,http://terrakot-yarn.ru/104_sherst_dlja_valjanija_tonkaja_m_k/,Шерсть для валяния тонкая м/к,90.0,56,Троицкая пряжа,Пряжа,Главная страница,,Alize,Alize,Состав:,100% тонкая мериносовая шерсть,Метраж:,0 м,Вес мотка:,25,Вес упаковки:,25 гр (1 мотков),Цена за 1 моток:,90.0,,,,http://terrakot-yarn.ru/images/items/104/03820066.jpg ; http://terrakot-yarn.ru/images/items/104/03820069.jpg ; http://terrakot-yarn.ru/images/items/104/03825747.jpg ; http://terrakot-yarn.ru/images/items/104/03828728.jpg,Фактура,(1)  6011 ; (1)  6019 ; (1)  6031 ; (1)  6043 ; (1)  6051 ; (1)  6061 ; (1)  6063 ; (1)  6065 ; (1)  6076 ; (1)  6093 ; (1)  6104 ; (1)  6128,,http://terrakot-yarn.ru/images/items/104/yarn104big.jpg ; http://terrakot-yarn.ru/images//items/104/yarn104.png,http://terrakot-yarn.ru/images/items/104/yarn104big.jpg, http://terrakot-yarn.ru/images//items/104/yarn104.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
113-villa,http://terrakot-yarn.ru/113_village_(krestjanka)/,Village (Крестьянка),240.0,147,Семёновская пряжа,Пряжа,Главная страница,,Ayaz,Ayaz,Состав:,"34% хлопок, 33% лён, 33% вискоза",Метраж:,400 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,240.0,,,,http://terrakot-yarn.ru/images/items/113/03852048.jpg ; http://terrakot-yarn.ru/images/items/113/03851418.jpg ; http://terrakot-yarn.ru/images/items/113/03850310.jpg ; http://terrakot-yarn.ru/images/items/113/03851420.jpg,Фактура,"10506, Village, 30001, черный_х1 ; 10506, Village, 30171, гвозд_х1 ; 10506, Village, 30922, тропик_х1 ; 10506, Village, 30968, св.фиал_х1 ; 10506, Village, 31663, дыня_х1","Рекомендованный номер спиц: 2,0  2,5мм; крючка: №2,0  2,5. Бережная ручная стирка, max 30°C.;;Пряжа «Крестьянка» превосходно подходит для вязания крючком ажурных узоров.Так же хороша пряжа для изготовления различных аксессуаров. После стирки не рекомендуется изделия выкручивать, сушить в разложенном виде. Не деформируется при тепловой обработке.",http://terrakot-yarn.ru/images/items/113/yarn113big.jpg ; http://terrakot-yarn.ru/images//items/113/yarn113.png,http://terrakot-yarn.ru/images/items/113/yarn113big.jpg, http://terrakot-yarn.ru/images//items/113/yarn113.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
533-cvetn,http://terrakot-yarn.ru/533_cvetnoe_kruzhevo/,Цветное Кружево,120.0,75,Пехорка,Пряжа,Главная страница,,Color City,Color City,Состав:,100% мерсеризованный хлопок,Метраж:,475 м,Вес мотка:,50,Вес упаковки:,200 гр (4 мотков),Цена за 1 моток:,120.0,,,,http://terrakot-yarn.ru/images/items/533/03830749.jpg ; http://terrakot-yarn.ru/images/items/533/03830750.jpg ; http://terrakot-yarn.ru/images/items/533/03830751.jpg ; http://terrakot-yarn.ru/images/items/533/03845650.jpg ; http://terrakot-yarn.ru/images/items/533/03830753.jpg ; http://terrakot-yarn.ru/images/items/533/03830754.jpg ; http://terrakot-yarn.ru/images/items/533/03846450.jpg ; http://terrakot-yarn.ru/images/items/533/03845651.jpg ; http://terrakot-yarn.ru/images/items/533/03830756.jpg ; http://terrakot-yarn.ru/images/items/533/03835495.jpg ; http://terrakot-yarn.ru/images/items/533/03830757.jpg ; http://terrakot-yarn.ru/images/items/533/03830758.jpg ; http://terrakot-yarn.ru/images/items/533/03830759.jpg ; http://terrakot-yarn.ru/images/items/533/03830760.jpg ; http://terrakot-yarn.ru/images/items/533/03846451.jpg ; http://terrakot-yarn.ru/images/items/533/03830761.jpg ; http://terrakot-yarn.ru/images/items/533/03830762.jpg ; http://terrakot-yarn.ru/images/items/533/03830763.jpg ; http://terrakot-yarn.ru/images/items/533/03845656.jpg ; http://terrakot-yarn.ru/images/items/533/03830764.jpg,Фактура,02 чёрный ; 03 св.бежевый ; 05 голубой ; 07 бордо ; 124 песочный ; 15 т.голубой ; 161 мокко ; 174 стальной ; 18 персик ; 180 св.бегония ; 276 перламутр ; 335 изумруд ; 396 настурция ; 45 т.бирюза ; 480 яр.зелень ; 49 фуксия ; 53 св.жёлтый ; 567 т.фиалка ; 581 св.изумруд ; 73 айсберг ; 99 абрикос,"Рекомендованный номер крючка: №0,9  1,1.Бережная ручная стирка, max 30°C.;Тоненькая, плотно скрученная ниточка ""Цветное кружево"". Отлично подойдет для вывязывания ажурных салфеток и скатертей, многие вязальщицы используют эту нить в ирландском кружеве.",http://terrakot-yarn.ru/images/items/533/yarn533big.jpg ; http://terrakot-yarn.ru/images//items/533/yarn533.png,http://terrakot-yarn.ru/images/items/533/yarn533big.jpg, http://terrakot-yarn.ru/images//items/533/yarn533.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
156-fialk,http://terrakot-yarn.ru/156_fialka/,Фиалка,90.0,58,ПНК им. Кирова,Пряжа,Главная страница,,Drops,Drops,Состав:,100% хлопок,Метраж:,225 м,Вес мотка:,75,Вес упаковки:,450 гр (6 мотков),Цена за 1 моток:,90.0,,,,http://terrakot-yarn.ru/images/items/156/03829846.jpg ; http://terrakot-yarn.ru/images/items/156/03846547.jpg ; http://terrakot-yarn.ru/images/items/156/03847346.jpg ; http://terrakot-yarn.ru/images/items/156/03846635.jpg ; http://terrakot-yarn.ru/images/items/156/03855144.jpg ; http://terrakot-yarn.ru/images/items/156/03847354.jpg ; http://terrakot-yarn.ru/images/items/156/03847344.jpg ; http://terrakot-yarn.ru/images/items/156/03847349.jpg ; http://terrakot-yarn.ru/images/items/156/03846042.jpg ; http://terrakot-yarn.ru/images/items/156/03846634.jpg ; http://terrakot-yarn.ru/images/items/156/03847348.jpg ; http://terrakot-yarn.ru/images/items/156/03855143.jpg ; http://terrakot-yarn.ru/images/items/156/03847350.jpg ; http://terrakot-yarn.ru/images/items/156/03851552.jpg ; http://terrakot-yarn.ru/images/items/156/03846040.jpg ; http://terrakot-yarn.ru/images/items/156/03847353.jpg ; http://terrakot-yarn.ru/images/items/156/03846041.jpg ; http://terrakot-yarn.ru/images/items/156/03855145.jpg ; http://terrakot-yarn.ru/images/items/156/03855142.jpg ; http://terrakot-yarn.ru/images/items/156/03851551.jpg ; http://terrakot-yarn.ru/images/items/156/03853060.jpg ; http://terrakot-yarn.ru/images/items/156/03846636.jpg,Фактура,(6) 0101 белый ; (6) 0102 молочный ; (6) 0203 жёлтый ; (6) 0303 шафран ; (6) 0502 мандарин ; (6) 0601 лососевый ; (6) 0703 красный ; (6) 0805 т.мальва ; (6) 0901 бл.розовый ; (6) 0905 бордо ; (6) 1001 сирень ; (6) 1302 т.сирень ; (6) 1601 гол.джинс ; (6) 1603 т.голубой ; (6) 1604 синий ; (6) 2002 св.бирюза ; (6) 2102 весна ; (6) 2304 зеленый ; (6) 2501 салат ; (6) 2503 зелень ; (6) 3003 персик ; (6) 3203 ; (6) 3302 св.какао ; (6) 3704 кора ; (6) 3904 т.джинс ; (6) 4302 серый ; (6) 4303 ; (6) 4305 черный ; (6) 5103,"Рекомендуемый размер спиц: 2,0  3,0мм, крючок: №1,25  2,0. Стирка в тёплой воде (температура до 30 С).;Пряжа изготовлена изкачественного хлопка, очень приятна на ощупь, в вязке не слоится. Изделия из пряжи Фиалки не тянутся и не пружинят, однако получаются мягкими и приятными в носке. Поэтому подходит даже маленьким детям. Нить одинаково хороша как в гладком полотне, так и в узорах. Благодаря полному отсутствию блеска пряжа идеальна для летних подростковых и мужских моделей.",http://terrakot-yarn.ru/images/items/156/yarn156big.jpg ; http://terrakot-yarn.ru/images//items/156/yarn156.png,http://terrakot-yarn.ru/images/items/156/yarn156big.jpg, http://terrakot-yarn.ru/images//items/156/yarn156.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
1505-svet,http://terrakot-yarn.ru/1505_svetlana_wool_(svetlana_chsh)/,SVETLANA WOOL (Светлана ЧШ),340.0,210,Семёновская пряжа,Пряжа,Главная страница,,Gazzal,Gazzal,Состав:,"95% шерсть, 5% акрил",Метраж:,250 м,Вес мотка:,100,Вес упаковки:,1000 гр (10 мотков),Цена за 1 моток:,340.0,,,,http://terrakot-yarn.ru/images/items/1505/03838208.jpg ; http://terrakot-yarn.ru/images/items/1505/03848575.jpg ; http://terrakot-yarn.ru/images/items/1505/03848576.jpg ; http://terrakot-yarn.ru/images/items/1505/03841506.jpg,Фактура,"10255, SvetlanaWool, 1, черный ; 10255, SvetlanaWool, 1443, махагон ; 10255, SvetlanaWool, 25, суровый ; 10255, SvetlanaWool, 964, ультрабелый",,http://terrakot-yarn.ru/images/items/1505/yarn1505big.jpg ; http://terrakot-yarn.ru/images//items/1505/yarn1505.png,http://terrakot-yarn.ru/images/items/1505/yarn1505big.jpg, http://terrakot-yarn.ru/images//items/1505/yarn1505.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
45-hlopok,http://terrakot-yarn.ru/45_hlopok_naturalnyj/,Хлопок Натуральный,190.0,120,Пехорка,Пряжа,Главная страница,,Kartopu,Kartopu,Состав:,100% хлопок,Метраж:,425 м,Вес мотка:,100,Вес упаковки:,500 гр (5 мотков),Цена за 1 моток:,190.0,,,,http://terrakot-yarn.ru/images/items/45/03812338.jpg ; http://terrakot-yarn.ru/images/items/45/03812339.jpg ; http://terrakot-yarn.ru/images/items/45/03812340.jpg ; http://terrakot-yarn.ru/images/items/45/03812341.jpg ; http://terrakot-yarn.ru/images/items/45/03846762.jpg ; http://terrakot-yarn.ru/images/items/45/03815254.jpg ; http://terrakot-yarn.ru/images/items/45/03812342.jpg ; http://terrakot-yarn.ru/images/items/45/03838637.jpg ; http://terrakot-yarn.ru/images/items/45/03812343.jpg ; http://terrakot-yarn.ru/images/items/45/03812345.jpg ; http://terrakot-yarn.ru/images/items/45/03812346.jpg ; http://terrakot-yarn.ru/images/items/45/03846763.jpg ; http://terrakot-yarn.ru/images/items/45/03838641.jpg ; http://terrakot-yarn.ru/images/items/45/03815724.jpg ; http://terrakot-yarn.ru/images/items/45/03846448.jpg ; http://terrakot-yarn.ru/images/items/45/03815711.jpg ; http://terrakot-yarn.ru/images/items/45/03838642.jpg ; http://terrakot-yarn.ru/images/items/45/03846765.jpg ; http://terrakot-yarn.ru/images/items/45/03846766.jpg ; http://terrakot-yarn.ru/images/items/45/03812349.jpg ; http://terrakot-yarn.ru/images/items/45/03844564.jpg ; http://terrakot-yarn.ru/images/items/45/03851106.jpg ; http://terrakot-yarn.ru/images/items/45/03812350.jpg ; http://terrakot-yarn.ru/images/items/45/03812352.jpg ; http://terrakot-yarn.ru/images/items/45/03812351.jpg,Фактура,01 белый ; 02 чёрный ; 05 голубой ; 06 красный ; 07 бордо ; 11 яр.розовый ; 12 желток ; 124 песочный ; 161 мокко ; 166 суровый ; 178 св.сиреневый ; 191 ежевика ; 20 розовый ; 223 св.бирюза ; 251 коричневый ; 26 василек ; 272 вишня ; 283 лосось ; 284 оранжевый ; 35 маренго ; 393 св.маренго ; 439 малиновый ; 483 незрел.лимон ; 515 зел. бирюза ; 53 св.желтый ; 59 мышонок ; 599 увядшая роза ; 63 льдинка ; 65 экзотика,"Рекомендованный номер спиц: 2,0  2,5мм; крючка: №2,0  2,5.Бережная ручная стирка, max 30°C.;Пряжа имеет интересное переплетение, за счет этого красиво ложится в изделии. Приятная к телу. Не вызывает аллергии. Пряжа идеально подходит для вязания летних платьев, сарафанов, туник, подойдет так же для детских изделий.",http://terrakot-yarn.ru/images/items/45/yarn45big.jpg ; http://terrakot-yarn.ru/images//items/45/yarn45.png,http://terrakot-yarn.ru/images/items/45/yarn45big.jpg, http://terrakot-yarn.ru/images//items/45/yarn45.png,20,2,10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1010;10;10;10;10;1010;10;10;10;10;10;10;10;10;10
